949.8,26.6,30.8,23.7,0.74,4.6,3,5,0.6,27,38,22.4,121
949.9,27.1,32.1,23.5,0.72,0.3,5,10,11.1,30.8,46.1,21.4,184
950.1,24.5,27.3,23.2,0.84,0.4,4.8,8.3,0,25.2,31.4,22.2,224
950.6,26.3,32,23.1,0.8,0,2,6.7,2.5,31.4,51.9,21.9,113
951.4,24.4,28.7,21,0.88,11.7,2,8,5,28.1,39.2,21.6,156
949.1,26.4,31.1,22.1,0.83,0,1.3,3.3,0,29.6,48.5,21.2,149
951.1,21.7,26.5,19.6,0.94,31.7,3.3,6.3,0,23.2,28.5,20.5,674
951.7,22.4,26.7,19.5,0.9,4.5,1.3,4.7,1.7,26.4,39.7,19.7,331
950.3,24.1,28.9,19.8,0.84,0,0.8,3,11.2,27.4,40.5,18.6,234
948.2,25,29.3,20.9,0.82,0.4,3.5,7.3,4,26,39.2,19,170
949.6,20.9,24.3,19.7,0.98,35.6,3,5,0,21.9,24,20.5,173
950.9,20.8,21.8,19.7,0.98,8.5,1.5,5.3,0,21.9,24.5,20.1,226
949.6,23.3,28.8,17.4,0.84,0.2,2,5.7,11.4,25.3,37.5,15.8,258
952,22.1,26.5,18.7,0.72,0,2,6.7,3.9,24.4,36,18.9,176
953.5,20.8,27.5,15.6,0.77,0.1,2.3,6.3,9.3,24.1,41.7,14.3,133
953.1,21.4,27.7,15,0.7,0,2.3,4,11.4,24.5,46.6,12.2,130
953.3,22.4,28.6,16.1,0.69,0,4,5,10.9,24.9,45.4,13.4,106
954.6,19.1,24.6,17.8,0.92,26.5,4.3,6,0,19.5,29.2,17.9,190
954.8,20,24.4,17,0.81,0,2.8,4.7,7.7,22.1,36,16.5,287
953.3,21.1,26.5,16.1,0.81,0,1,2.7,8,23.8,39.2,14.6,200
950.5,22.5,28,18.1,0.83,0,1.75,5.3,9.5,24.6,39.2,16.4,144
950.7,23.5,29,18.9,0.8,0,2.5,4.3,10.9,27.5,48.5,16.9,119
951.7,23.3,28.3,19.2,0.78,0,4.8,5.7,4,27,45.6,16.5,105
951.5,22.9,26.7,19.9,0.84,2,3,4,2.3,25.8,40.7,19.8,102
951.5,20.3,22.7,19.4,0.93,10,2.5,4.3,0,21,23.2,19.5,105
952.4,21.3,25.8,18.1,0.91,0.2,0.3,2.3,4.5,24.4,38.6,18.4,107
952.8,22.4,27.4,18.6,0.87,0,0.5,3.7,6.7,24.9,38.5,16.8,86
953.9,22.7,28.3,18.5,0.82,0,1.5,4.3,9,26.3,44,16.5,67.4
953.3,23.1,29.5,18,0.75,0,1.3,2.7,8.9,27.6,45.6,15.8,60.8
951.1,24.2,30.3,17.9,0.72,0,1.3,4,11,28.7,49.1,16.4,93
951.2,24.5,30.3,19.6,0.78,0,1,4.7,8.4,29,47.6,18.2,70.5
954.3,24.1,27.8,22,0.76,0,3.5,5.7,5.4,28,43,21.4,61.4
955.9,21.8,26.2,20.1,0.78,0,1.8,4,1.2,23.1,44.9,19.5,58.8
955.5,20.5,27.2,15.6,0.85,14.1,2.3,15,7.3,25,43.7,15.9,68.8
956.2,21.2,25.4,16.8,0.77,0,1.8,4.3,4.7,21.5,31.9,14.6,68
956.4,20.3,23.8,18.2,0.8,4.1,1,3.3,0,20.5,27,16.8,51.9
958.1,19.3,21.4,18,0.88,3.4,1.3,3.7,0,21.2,30.4,17.9,48.8
957.5,20.2,27.3,14.1,0.81,0,1.5,4.3,12,21.7,36.3,12.2,43.2
954.8,22,29.4,16.1,0.73,0,1.8,4.7,11,22.5,36.2,13.5,39.8
954.4,22.6,30.4,15.9,0.78,0,1.3,3,11.1,24.2,41.7,13.3,36.8
956.3,22.3,29.3,18.8,0.71,0,3,6,9,24.7,44.7,16.4,36.4
964.5,17.1,21.1,15.6,0.88,4.5,2,5.3,0,18,20.8,16.2,36.4
966.1,17.8,24,12.6,0.85,0,2,3.3,9.4,21.1,37.2,11.5,35.3
963.8,17.1,20.5,14.2,0.85,0,2,3.3,0,18.2,25.9,12,36.3
962.8,17.2,21.6,13.7,0.87,0,1.8,3.7,1,19.9,36,13,36.1
961.8,18.4,22.3,15.3,0.77,0.3,2,5.3,0,18.6,24.2,13.9,34.4
963.3,17.8,21.8,15.7,0.76,0,2.8,5,0.4,18.7,29.1,14.5,26.2
963.1,18.4,24.7,11.9,0.77,0,1,3.7,4.7,20.8,38.6,10.5,24
961.8,19.2,24.4,15.4,0.71,0.4,1.8,6.3,5.4,22,40.1,13.9,28
959,17.5,23.9,13.1,0.74,0,1.3,4,6.9,21.1,41.5,10.6,30.7
956.5,18.4,24.8,13.6,0.71,0,3,4.3,8,21.9,43.3,10.9,36.4
959.3,18.5,22.5,15.9,0.62,0.1,2.3,5.7,0,19,30,14.5,34.8
961.8,18.3,23.1,14,0.58,0.5,4,6.3,2.9,19.3,39.7,12.9,36.2
963.1,16.9,20.3,13.5,0.64,0,3.3,7,1.4,17.5,28.2,10.4,53.3
962.6,17.5,19.8,15.7,0.71,0,1.3,4.7,0,18.7,30.5,14.4,41.5
961.7,16.7,19.5,14.6,0.8,0.1,0,2.3,1.3,17.7,29.6,13.2,35.4
960.7,15.2,17.8,12.7,0.87,0,0.5,3,0,16.4,23.5,10.9,30.9
962,14.5,16.2,11.9,0.81,0.1,3,12,0,13.7,16,11.7,28.5
962.1,14.1,21.8,7,0.7,0,2,3.7,9.5,17.4,40.2,6.3,31
958.6,15.1,19.2,12,0.5,0,2.8,5,2.4,16.9,30.7,9.5,44.3
959.6,13,16.1,10.6,0.82,0,1,3.7,0,15.2,23.6,10.5,41.1
960,15.3,23,9.4,0.68,0,1.3,4.3,9.3,17.8,44.5,5.9,32.6
960.8,18.5,25.2,9.8,0.53,0,3.5,5.7,8.1,20.5,41.7,6.6,27.7
961.2,20,24,16.6,0.53,0,3,6,0,22.8,37.8,15.3,26.1
962.6,16.8,19.3,14.5,0.8,2.9,2.8,5,0,16.7,19,14.8,22.8
969.4,11.3,14.6,10.2,0.88,5.7,3,6,0,11.8,14.5,10.2,27.6
967.2,11,12.8,9.5,0.92,0.6,1.3,3,0,12,16.9,9.7,30.1
961.7,11.5,13.6,9.6,0.94,9.7,1,3.7,0,12.8,19.8,10.2,29.4
962.1,11.4,12.5,10.3,0.95,16.5,1.5,3.3,0,12.3,14.9,11.3,28.9
965.9,11.9,14.8,9.5,0.96,22,2.8,5,0,12.5,19,10,31.1
965.2,13.8,19.3,9.8,0.8,0,1.5,4,8.8,14.7,28.2,7.8,32.1
961.7,13.7,19.4,7.8,0.79,0,2.3,4,9,14.2,28.2,5.3,31.7
962.3,14,16.9,12.7,0.93,3.4,1,3.3,0,14,16.6,12.2,30.1
965.7,12.6,14.5,10.6,0.91,3.1,4.5,6,0,13,16.4,11.1,29.6
966.2,12.2,14.1,10.7,0.93,0.1,1,3.7,0,12.7,18,10.2,28.5
965.3,11.2,12.8,9.9,0.95,7.9,1,3,0,11.8,13,10.6,26.9
963.5,12.6,17.7,9.3,0.89,0.4,1.5,3,6.1,14.5,26.5,8.1,26.8
961.1,12.5,18.9,7.7,0.91,0,1.3,2.3,6.7,13.4,28.2,4.7,29
960.3,13.5,19.2,8.6,0.88,0,1.3,2.7,4.5,14,27.6,5,33.6
964.7,14.8,19,10.6,0.74,0,2.3,5.3,7.2,14.7,25.6,8.7,34.6
970.6,13.6,18.2,11.1,0.6,0,1.8,8,9,12.1,24.6,6,32
972.8,12.1,16.8,7.3,0.7,0,1.5,4.3,9.1,12.8,26.8,4.9,29.3
968.6,12.7,18,9.5,0.73,0,1.5,2.7,8.8,14.1,27.6,8.7,28.1
962.2,11,18.3,5.9,0.78,0,1.3,3,7.2,12,28,2.7,28.8
962.7,12.4,18,6.7,0.8,0,1.8,4.3,8.5,12.9,27.2,3.9,31.9
971,12.6,14.6,9.9,0.61,0.1,3.8,6.7,1,10.6,14.8,8.4,26.1
974.9,9.5,15.6,6.2,0.55,0,4,7,10,10.2,28.7,2.8,25.7
971,8.9,16.3,3,0.59,0,2.5,4,9.5,8.4,27.2,-2.4,25.7
969.3,9.2,17.2,2.7,0.63,0,2,5,10.1,8.7,27.7,-2.1,24.9
969.9,9.7,16.7,3.1,0.66,0,1.8,4.3,8.8,10.4,29.6,-1.5,24.2
968.4,11.2,18.1,6.3,0.72,0,1.5,4,9.2,11.6,29.8,2.6,24.1
965.3,10.1,18.4,4.8,0.7,0,2.3,4,9.5,10.6,29.7,0.2,24.7
964,10.6,16.4,4,0.57,0,5.5,11.7,8.8,9.9,27.7,0,24.9
976.3,7.6,14.6,4.5,0.23,0,5.8,12,7.9,9.1,22.6,3,24.1
977,4.8,11.2,-0.3,0.48,0,1.5,4,8.7,5.4,24.6,-4.6,23.5
972.1,5,12.3,-1.1,0.62,0,1.5,4.7,7.9,5.4,24.4,-4.9,23.4
963.1,8.3,18,0,0.65,0,2.8,4,9.3,7.6,26.2,-3.3,23.3
958.1,10,19.2,1.6,0.56,0,2.3,4.3,9.2,8.5,29.5,-3.1,21.1
956.5,10.1,18.5,2.7,0.59,0,1.8,4,9.7,9.1,31,-1.5,17.3
963.2,11.1,13.8,6.5,0.52,0,3.5,5,4.8,9.4,24.5,1.4,22.3
966.2,7.7,13,3.4,0.61,0,3.8,6,9.3,8.3,27.8,-1,21
967.7,6.5,14.2,1,0.55,0,3.3,6,8.1,6.4,29,-3.4,20.4
973.5,6.8,13,0,0.45,0,2.3,6,8.3,6.8,28.5,-5.4,20.2
967.1,6.2,14.2,0.1,0.66,0,1.5,4.7,8.1,5.8,25.5,-4.1,19.8
962.4,6.9,16,0.1,0.69,0,1.5,4,9.2,6.3,27.7,-3.4,19
960.3,6.8,14.8,0.8,0.71,0,1.3,3,7.8,6.3,25,-2.4,15.7
963.6,8.8,16.2,4.1,0.55,0,2.5,7,8.8,7.3,28.8,-2.2,13.5
971,7.1,12.7,1.2,0.4,0,2.8,7,9.4,4.4,25.7,-5.7,13
968.6,5,10.8,1.1,0.47,0,3.8,5.7,6,4.8,24,-5.9,6.88
967.9,5.4,10.7,1.8,0.59,0,2.3,5.3,7.5,6.6,27.7,-2.8,5.9
973.1,5.5,10.5,0.9,0.32,0,3.8,7.7,9.1,4.3,25.3,-6.2,6.16
972.6,4.8,11,-1,0.39,0,2.5,4.3,9.5,2.5,23.5,-7.2,4.41
972,4.8,11.1,-0.5,0.49,0,2.5,6,7,5.6,26.1,-6.6,4.24
971.4,4.5,9.4,0.7,0.62,0,2,3.3,0.3,5.1,21.4,-2.6,4.13
967.9,5,11.4,0.1,0.69,0,2,4.7,7.9,4.2,20.8,-4.4,3.41
969.8,5.2,12.6,-1.1,0.57,0,2.5,4,9,3.3,23.7,-6.4,2.72
969,3.9,10.6,-1,0.58,0,1.8,4.3,8.6,2.3,21.8,-6.9,2.83
968.7,4.3,11.5,-1.5,0.62,0,3,8.7,5.4,3.8,24,-5.2,3.25
972.8,5,9.7,0,0.39,0,4.5,8,9.7,2.2,21.7,-6.2,3.04
963.3,0.7,8.4,-3.9,0.56,0,1.8,4.3,9.1,0.8,20.7,-8.3,2.94
952.4,1.2,9.8,-5.6,0.61,0,1,3,8.2,1.2,20.9,-7.7,2.94
962.4,6.1,11.2,-1.7,0.34,0,5.3,10.3,5.5,3.7,14.8,-5.2,2.93
976.2,3.5,7.1,0.7,0.29,0,4,7.3,7.3,2.2,19,-5,2.74
977,0.4,5.6,-4.8,0.35,0,3.3,5.7,8.8,-0.7,19.5,-9,2.81
971.8,-0.6,7.3,-6.3,0.58,0,1.5,3.7,8.4,-1.8,18,-10.9,2.79
966.4,0.2,8,-6.6,0.55,0,1.3,4,8.1,-1.2,19.5,-10.8,2.72
960.1,3.9,13.3,-3.4,0.47,0,2.5,4,7.7,1.9,21.2,-7.2,2.72
966.4,4,10.5,-1.3,0.45,0,3,5.7,8,2.7,21.2,-5.9,2.72
968.9,-0.4,5.5,-4.8,0.5,0,2.5,6,7.4,-0.9,14.8,-8.2,2.89
972.7,-0.7,3.1,-4.5,0.42,0,4.8,6.3,8.9,-1.5,15.3,-8.2,5.07
974.7,-3.2,3.4,-7.8,0.39,0,1.3,3.3,8.5,-3.8,15.6,-11.8,5.37
970.2,-2.6,1.5,-6.7,0.5,0,1.8,4,0,-1.8,12.2,-9.8,3.05
965.4,-1.6,6.3,-7.4,0.51,0,2.3,3.3,8.4,-1.7,15.7,-10.3,2.94
963.6,1,7.1,-5.3,0.53,0,1.5,3.7,7.6,0.2,16.9,-9.8,2.94
964.9,1,7.9,-4.5,0.63,0,1,3,4.1,0.4,16.1,-7.2,2.94
966.5,0.7,4.5,-3.2,0.71,0,1,3.3,0,-1.2,10.2,-7.2,2.97
964.9,1.4,3.1,1.1,0.96,0.3,0.5,2,0,1.4,2.5,0.5,3.68
963.7,2,3.7,0.7,0.94,0.1,1.5,2.3,0,2.1,4.5,0.5,5.6
967.7,2.5,5,2.2,0.97,1.1,1.3,5,0,2.6,6.7,1.9,5.71
972.1,-0.1,2.3,-1.1,0.87,0.6,2.3,5.3,0,0.2,2.3,-1,5.37
970,-1,1.7,-2.5,0.89,0,2,4.7,0,-0.4,6.3,-3.1,3.83
968.9,-2.9,0.5,-6,0.95,0,0.8,4.7,0,-2.6,0.6,-6.7,3.24
970.5,-1,0.7,-1.5,0.9,2.2,1.8,4,0,-0.4,1.5,-2.1,3.04
971.2,-1.4,0.4,-4.5,0.85,0,0.3,2.7,0,-1.4,1.4,-6.5,2.94
970.5,0.2,2.7,-1.4,0.78,0,2.8,5.3,1.5,2.2,13.5,-5.3,2.94
971,0.7,4.4,-1,0.75,0,3.5,5,0,1.7,11.2,-1.5,2.94
968.2,1.5,4,0.1,0.79,0,1.3,4.3,0,2.8,12.5,-2.1,2.92
965.4,0.8,1.4,0.2,0.89,0,0.3,3.3,0,1.4,4.3,-0.5,2.95
970.1,1.2,2,0.4,0.91,0.3,2.3,5,0,1.2,3.8,0.4,3.79
969.3,0.5,1.3,0,0.89,7.1,5,6.3,0,0.2,1.3,-0.5,3.14
964.7,0.2,1,-0.4,0.8,0.2,3.8,6,0,0,2.2,-0.5,3.31
959.4,0,1.2,-1,0.89,0,1.5,2.7,0,1,4.5,-0.5,3.71
959.5,0.1,0.8,-0.4,0.98,1.9,0.5,1.7,0,0.6,1.9,0,5.91
962.4,1.1,2.4,0.2,0.95,0.6,0.5,2,0,2.1,5.7,0.2,9.79
959.8,1.1,2.2,0.4,0.92,2.7,2,4.7,0,1.1,2.9,0,8.27
965.5,0.3,1.2,-0.2,0.95,7.1,1,3.3,0,-0.1,0.7,-0.3,9.69
972.3,-1.8,0.2,-2.7,0.88,2.1,2.5,4.7,0,-1.4,1.3,-2.6,11.1
976.4,-3,-1.6,-4,0.9,1.6,2,5.3,0,-2.9,1.8,-4.6,11.2
975.6,-4.2,-1.5,-6.9,0.59,0,1.5,6.3,8.4,-4.6,1.3,-8.8,8.99
973.2,-6.9,-3.2,-9.8,0.7,0,2,4.7,9.2,-4,5,-10.8,6.06
972.4,-6.4,-1.8,-10.4,0.86,0,1.3,3,6.7,-3.5,2.2,-7.2,7.11
969.5,-6,-2,-9.3,0.82,0,2,5,7.1,-3,4.7,-7.3,10.3
969.6,-3.1,-1.3,-4.9,0.87,0,1,3,0,-1.5,0.6,-4.3,15.7
967,-1.9,1.7,-4.9,0.86,0,1,3.3,0,-1.1,4.2,-5.9,17
963.1,-2.3,2.7,-6.3,0.84,0,2,2.3,7.5,-0.8,7.3,-7.2,16.9
965.9,-2.9,1.2,-6.6,0.79,0,0.8,4,6.4,-1.6,3.1,-5.7,8.29
968.7,-1.9,1.3,-4.3,0.85,0,1.5,2.7,0,-1.2,1.3,-3.6,6.58
965.4,-0.2,5.2,-4.9,0.81,0,1.5,5,7.8,0.3,10,-5.7,6.63
966.8,0.3,5.2,-3.6,0.61,0,2.5,4.7,8.3,-1,8.3,-5,6.86
965.5,-0.3,3.7,-2.3,0.81,0,2.3,4.3,0.9,-0.4,5.4,-2.6,6.88
964.2,-0.6,5.6,-4.6,0.75,0,1.3,3.3,7.5,-0.3,8.3,-5.5,6.85
975,-1.4,1.9,-3.8,0.37,0,5,8,9.2,-0.8,7.5,-5.4,6.8
976.6,-4.3,-0.3,-6.5,0.5,0,5.3,8,6.7,-2.4,5.7,-7.2,5.23
972.2,-2.5,0.6,-4.9,0.52,0,5.8,8.7,3.1,-1.9,4.3,-6.5,14.3
970.5,-3.5,1.3,-6.1,0.68,0,1.5,4.7,5.9,-1.1,9.7,-7.7,15.3
968.7,-1.8,3.5,-6.9,0.72,0,2.5,4.7,4.7,-0.8,12.5,-7.6,15.3
972.3,-0.2,4.6,-4.5,0.5,0,2,7,7.7,-0.6,11,-7.2,15.6
972.9,-1.8,3.4,-4.6,0.37,0,3,6.3,6.9,-0.4,15.8,-6.2,12.8
973.6,-3.1,1.3,-5.9,0.44,0,3.5,5,2.4,-3.5,9.6,-9.5,15
967.3,-1,5.2,-5.9,0.48,0,2.3,2.7,8.7,-0.6,17,-9.7,15.5
965.7,0.4,4,-3.3,0.59,0,2.8,3.7,0,0.1,11.9,-6.6,13.2
968.5,-0.7,2.7,-4.5,0.72,0,1.3,6,0.6,-0.6,9.5,-7.1,21
967.8,-1.2,0.7,-1.7,0.93,5.3,1,3.7,0,-1.3,1.4,-2.4,18.4
966.2,-1.5,1.5,-2.4,0.94,0.3,0.8,3.3,0.5,-1.2,7.9,-3.4,17.8
967.7,-0.9,3,-3.2,0.78,0,1.8,6.3,0.6,-1,6.7,-5.2,17.8
970.8,0.2,4.5,-2.3,0.5,0,5,8,6.7,-0.8,13.4,-4.5,17.8
971.2,-0.7,5,-6.2,0.47,0,2.5,6.3,8.3,-1.2,19.1,-10.2,16.2
965.3,0.3,10.2,-5.3,0.62,0,2,3,9.8,0.8,22.4,-7.9,15.8
963,2.3,11,-1.9,0.56,0,4,6,9.9,1,23,-6,16
961.1,4.7,9.8,0.5,0.45,0,5.3,9,6.8,3,17.5,-4,16.8
956.4,4.7,8.1,1.9,0.44,0,4,7.7,0,4.5,16.9,-1.4,18.5
957,2.8,5.3,1.6,0.67,0.4,3.3,7,0,2.3,5.4,0.9,19.7
961.5,0.7,1.7,0,0.97,8.8,1.5,3.7,0,0.9,3,0,19.8
964.3,1,3,-0.1,0.91,3.6,2,3.7,0,0.9,5.1,-0.2,20.4
964.7,1.4,4.6,-0.8,0.86,0,1.8,3,1.4,2.9,14.2,-0.4,17.6
966.8,1.9,3.5,0.4,0.86,0.8,2.5,4,0,2.2,8.2,-0.8,18.1
970.4,0.3,3.5,-1.9,0.7,2.2,3.8,7,0,-0.3,1.5,-1.6,18.5
972.9,-1.5,1.9,-4.6,0.74,0.5,1,4,2.6,-1.5,8.1,-8,19.6
970.7,-0.6,1.2,-2.1,0.79,0.5,4.5,8,0,0.2,5.1,-2.9,19.4
969.2,-0.7,1.5,-2.8,0.83,0.1,1.3,4.3,0,1.6,10.3,-2.9,19.1
965.6,0.5,6.9,-3.5,0.82,0,1.5,4.3,8.4,2.8,19,-4,19.2
961.6,1.5,7.4,-3.5,0.82,0,2,3,6,2.2,17.7,-5,20.4
964.1,2.8,7.8,-1.5,0.83,0,1.3,3,6.3,3.2,20.9,-2.7,20.5
962.7,5,13.9,-1.5,0.78,0,2.5,4.3,8.8,5,24.2,-3.4,20.6
962.9,7.5,13.7,3.1,0.45,0,4.8,6.7,8.5,7.8,26.7,-1.4,22.5
961.5,4.8,9.5,3.3,0.72,0.8,8.3,11.3,0,5.5,13.4,2.8,26.7
962.9,0.9,3.3,0,0.92,5.1,2,6.3,0,0.9,4.9,-0.1,27.9
968.4,2.5,5,0.5,0.96,0.2,2.8,4,0,3.1,9.9,-0.2,27.8
971.6,3.7,7.2,2,0.62,0,3.8,7,6.7,3.3,20.1,-1.4,25.7
969.1,2.7,8.8,-2.6,0.46,0,2.8,7.3,9.7,3.6,28,-6.5,22.4
971.2,3.2,8.3,-1.4,0.48,0,4.8,8,8.2,4.5,23.6,-4.5,19
974.6,3,8.5,-1.5,0.45,0,2.8,5.7,9.6,4.7,30.5,-5.4,18.1
969.9,3.2,10.6,-3.5,0.53,0,2.3,4,10.4,4.8,32.5,-7.5,15
966,5.1,12.8,-2,0.52,0,1.8,4.7,9.5,6.9,35.5,-4.7,13.6
961.3,5.9,14.8,-1.5,0.61,0,2.8,3.3,7.1,8.9,35.3,-5.3,13.5
960.6,8,14.7,1.8,0.61,0,2,4.7,6.3,9.8,35.8,-2.4,13.4
957.5,10,16,4.7,0.61,0,2,4.3,8.9,11.2,35.8,1.5,14.1
958.4,10.7,17.3,4.7,0.45,0,2.5,4.3,9.3,12.5,40.2,1.2,14.1
958.6,10.1,18.3,2.3,0.52,0,2,4.7,9.1,12.3,40.4,-1.9,14.1
958.1,11.9,18.3,5.6,0.54,0,2.8,5.3,5.5,13.4,38.7,3.1,14.1
963,11,13.8,8.2,0.37,0,6.5,12,3.6,11.8,31.8,3.1,13.9
960.5,5.2,10.4,1.4,0.61,3.4,4.8,7,0,5,9.5,2.2,14.1
957.4,3.5,6.5,1.4,0.88,0,2.3,3,0,6.4,18.5,1.6,15.7
962.6,6.8,13.3,3.6,0.8,0.3,3.3,7,3.8,8.8,27,3.6,17
966,6.9,10,4.2,0.47,0,4,6,0.2,6.8,20.6,0.7,17
965.8,8.3,12.4,4.4,0.68,0,3.5,6,0,9.5,29.5,1.2,14.8
961.8,5.4,9.2,3.8,0.87,6.5,4.3,6.7,0,5.6,8.4,3.8,17.2
961.4,4.5,9.1,2.2,0.89,1.5,1.8,4.7,4.2,7.1,27.3,2.2,21.7
964,5.2,7.7,2.7,0.87,1.2,3,5.7,0,5.2,10.4,1.4,22
962.4,5.5,13,-0.3,0.8,0,1.3,4.3,10.1,8.6,35,-2.4,21.9
959.6,9.2,17.1,2.8,0.65,0,4.3,9,10.9,10,38.1,-0.9,21.9
965.7,9.1,14.4,4.5,0.44,0,3.8,7.7,11.7,10.9,35,-0.1,22.1
960.8,8.7,16.4,1.1,0.46,0,3,5.3,11.3,11.9,37.5,-3.3,21.6
952.9,10.2,18.7,1.8,0.57,0,2,3.3,10.3,13.4,39.3,-0.8,20.9
959.6,15.5,19.5,12.3,0.35,0,4.5,10.7,9.9,17.9,40.6,9.3,19.7
955.3,11.5,21,4.7,0.56,0,3,5.7,6.9,13.9,39.6,0.7,17.7
951.6,13,19,8.3,0.76,0.2,0.8,5.7,6.4,18.3,41.6,8.7,15.3
951.4,15.1,20,11.3,0.66,0.4,4,6.3,4.3,18.2,36.8,10.2,14.4
953.7,14,21.2,6,0.75,0,2.5,5,8.8,17.2,42.4,4.8,14.1
956.1,14.1,17.6,10.6,0.64,0,1.8,4.7,0,15.1,29.1,8,13.8
955.1,14.8,20.8,10.3,0.71,0,0.8,2.7,6.5,19.9,45,7.8,11.5
957.5,12.5,16.2,11.4,0.86,0.4,2.8,5.7,0,14.2,25.5,10.4,11.2
959.9,13.9,20.6,9,0.75,0,2,4.7,8.7,19.5,46,8.8,10.8
959.4,13.9,21.1,8.3,0.72,0,1.3,4,9.4,18.8,44.9,5.9,6.48
956.9,15.1,23.7,6.7,0.59,0,3,7,11.1,19.7,48.7,4.4,5.08
959.9,13.7,17.8,10.8,0.45,0,7.5,9.7,1.1,14.2,30,9,4.86
959.8,13.6,18,10.6,0.45,0,6.5,9,1,16.7,36,8.9,5.6
961.8,11.2,14.8,7.8,0.52,0.8,5.3,9,0,10.6,17,7.4,5.42
962.2,12.1,17.8,7.1,0.59,0,2.5,5,8.6,18.5,45.4,5.7,5.45
958.8,14,20.3,9,0.67,0,2,4.7,4.6,20,43.6,7.6,6.68
955.3,14.6,21.7,9.9,0.62,0.1,2.8,10,9.4,14.9,42.8,8.4,5.98
949.5,15.3,24.8,4.3,0.54,0,2,6,11.3,20.2,48.4,2.6,5.19
949.2,18.1,24.7,11.5,0.44,0,3.5,6,10.1,22.5,45.8,9.4,4.25
949.2,18.9,27.2,12.2,0.56,0,2.8,4.7,10.5,23.2,49.8,8,3.44
949.3,19.2,23.8,15.4,0.69,0.5,5,7.7,3.7,19.9,38.5,13.3,3.4
952.3,17,21.2,14.8,0.85,2.4,3.5,7,0,16.8,33.2,12.7,3.43
961.6,13.3,16.8,10.3,0.76,4.1,3,9,0,13.3,18.7,10.8,4.28
958.9,14,19.3,7.8,0.49,0,2.5,3.7,0,17.7,39.9,4.2,4.78
955.7,14.4,21.4,8.8,0.55,0,2.3,4,9.8,19.6,42.5,8.4,10.8
954.8,16.4,23.8,9.3,0.51,0,1.3,3.7,11,21.5,45.5,6.2,7.3
951.1,18.4,27.1,9.3,0.6,0,2,3.7,11.5,23.2,49.6,8.1,3.56
950.4,19.7,26.7,13.7,0.39,0,4.3,7,10.6,23.8,43.8,9.7,3.4
956.2,14.5,21.1,7.4,0.56,3.9,8.8,13.7,0,13.4,26,7.6,3.4
964.8,9,11.7,7,0.85,5.9,3.3,9,0,10.6,16.5,7.3,4.12
963.2,8.1,8.9,7.2,0.95,25.4,1.5,3.3,0,9.5,12,7.2,15.9
960.1,10.4,17.2,3.7,0.84,0,1.5,4.3,10.6,14.8,31.1,3.6,49.2
954.6,14,20.9,6.3,0.8,0,0.5,3.7,11,17.2,34,5.2,48.3
955,16.5,23,9.6,0.7,0,1.5,3.3,11.1,21,44.3,7.4,39.5
954.4,16.7,24.4,8.9,0.66,0,0.8,3,11.2,22.1,46.4,6.4,35.7
954.1,17.5,24.7,10.3,0.74,0,1.5,3.7,11.8,23.2,46.4,9,31.1
953.5,19.2,26.2,12.6,0.68,0,4.5,7,11.9,23.5,42.4,10.6,27.7
953.7,16.6,20.4,15,0.87,6.8,1.5,5,0,18.2,26.5,13.8,26.4
951.8,18.3,22.9,15.1,0.89,0,0.3,2.3,3.8,20.6,33.7,15,25.2
948.7,20.5,27.5,14.7,0.81,0,1,4.7,9.8,22.6,41.8,13.3,22.2
946.1,20.5,24.5,17.7,0.82,0,2,4,0,21.3,30.9,16.4,23.1
949.8,16.8,20.9,15,0.91,11.6,1.5,4.3,0,18.6,25.6,15.4,23.3
952.3,17.7,23.2,12,0.77,2.2,2.8,7.3,9.1,19.6,35.1,10.3,22.2
959.4,15.6,20.4,13.1,0.78,0.4,2,7.3,3.8,16.9,25.9,13,23.3
961.4,15.4,21.5,10.1,0.63,0,2.3,9,12.1,19.4,40.3,6.5,22
959.9,16.1,23.3,8.7,0.38,0,3,5,11.4,20.9,42.7,4.3,15.5
954,15.4,19.7,12.8,0.73,0.2,3,6,0.6,18,30.8,11.9,16.3
950.3,18.3,26.8,9.5,0.7,0,3,6,10.7,23.2,43.9,6.3,18.5
949.6,21.6,29.6,13.2,0.63,0,2,3.3,11.7,28.5,55.1,9.8,17.7
951.2,21.6,29.3,13.8,0.68,2.3,2.5,5.3,7.4,25.5,49.5,12,16.7
956.5,20.7,29,13.2,0.64,0.1,1.8,6,10.4,26.6,49.5,11.4,16.7
960.2,20.4,24.4,15.9,0.8,0.3,1.3,4.7,10.3,26.2,41.7,14.9,16.5
959.7,17.7,21,16.4,0.86,0.9,1,5,0,19.7,23,16.2,14.8
955.1,18.6,25,14.8,0.79,0.6,2.5,5.3,10.8,25,44.7,14.4,14.5
953,20,28.3,13.7,0.67,2.8,2.3,5.7,7.9,26.1,51.5,10.4,17.9
959.4,18.6,24.2,12.3,0.66,0,3.3,7,11.9,23.5,42.8,10.6,14
958.9,20.6,28.7,12,0.54,0,2.3,4.7,11.7,27.9,54.2,8.5,17.9
952.2,19,24.4,14.5,0.63,0,2,4,0.5,21.3,36.9,12,17.4
952.1,20,27.4,12.2,0.69,0,1.8,3.7,9,25.7,53.4,10,15
953.1,21.4,28.2,13.7,0.69,0,3,4.7,11.1,29.1,53.3,11.5,12.1
